DATE,Austria,Belgium,Canada,Chile,Czech Republic,Denmark,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,"Korea, Republic of",Luxembourg,Mexico,Netherlands,Norway,Poland,Portugal,Spain,Sweden,Switzerland,Turkey,United Kingdom
1998M08,96.05401974942322,97.24797184263689,108.77960970694102,83.11865266620872,139.58540625473225,92.8026223473768,86.90817816308775,87.64990202794871,95.00796669105817,123.53396987621481,95.05015108533395,93.61939139797853,92.82143856462177,115.0604617225932,97.70829673581201,86.98401420315116,96.7059883762697,87.2311773010882,105.9243988317357,96.96803317128733,100.78736479084853,70.7724799603667,105.80055585322431,79.74341854121029,75.40749353484556
1998M09,91.58470869567181,92.8617026128314,107.7340454176399,82.65468762573573,133.3489913785756,88.21099907442678,82.97891582636468,83.54325968862285,90.89605797450098,122.44760649986864,92.86624065211481,89.39191655961754,88.34381180622822,119.99798786750421,93.34488990064159,94.5852236801288,91.27953662976871,85.14878358091826,105.76971544519631,92.73212431233304,96.02615132826404,68.5810655980342,98.94700445332734,77.58586584540296,73.9513700266885
1998M10,88.18665188621542,89.50022874232789,109.64806993791426,80.99599289507847,127.37762261334777,84.84354004481436,80.16357713554572,80.88801557160637,87.55361747926288,119.03503095272237,90.55839267732505,86.97487637969432,85.48784235979825,116.71382690246664,89.90803200927068,92.83673327242674,87.9718609474167,83.66784918417403,102.19849316252176,89.09039035133463,92.71638645145269,68.08160859140379,94.95688043018144,73.33732785469387,72.89664387834642
1998M11,90.4605696127139,91.92315216580295,108.94066303508903,80.85839431335265,130.01921001314886,86.8562772797506,82.25672528363586,82.86089400018214,87.91849230783156,119.8035045208037,92.44801046044532,89.86505391779366,87.60425500322307,113.07256647015302,92.27534305462866,89.78328444276617,90.34947881086038,83.77654732082539,93.58631513739378,90.2531907649173,95.41269192638732,69.47107828313132,97.950337946427,72.83007730992273,74.02893205340786
1998M12,89.64400504558701,91.22725644186929,109.23198247524425,81.98443208566313,131.44057841148637,86.38371269203328,81.540030412607,82.21946008295863,86.71575017342246,119.11738962071064,92.12048588998753,88.61539320585146,86.93809023309932,106.29025035738354,91.58186977032736,86.88992284081831,89.59137624240553,85.18052220958229,101.02018435072672,89.88101034179245,94.35401661337104,70.06186551300743,96.4925215151578,75.33020059186921,73.77828193029285
1999M01,90.79753097679932,91.97569298511998,107.84027242130485,83.03323362847061,133.42169367163334,87.49643086234092,82.70244409347008,83.2420872323284,87.31912093574076,115.85249711648609,91.49288019831101,90.71496880083336,87.85401953768228,103.33946746161443,94.22154739057231,86.67115635307248,90.62725415123117,83.46609657392116,101.19665770880421,91.28300444345965,95.08459799336966,68.19961815879714,97.94962285738457,74.37773448863112,75.4004233525405
1999M02,94.0011745125318,95.19531354527652,106.43454469017274,86.17794191183303,146.39354077918094,89.92086915826185,85.52130922570346,86.24152569533607,90.39567332568632,118.338161143626,93.74517448468055,93.55883670407272,90.96104643143735,104.34914680196925,95.96202566178376,84.8636910197702,93.53859213433395,86.47688343595551,107.86096206473566,94.65416704049657,98.5698534363608,69.42317943572927,101.27982919724076,76.68908142814269,75.3872110767718
1999M03,97.09288291295408,98.24594316498657,107.7111403370655,85.72500772522608,152.30124798250765,92.47565950158699,88.04143135096042,89.07804269679939,91.58765731737459,122.51256596751293,95.13724631704427,96.36105142407,93.78084860808112,107.98305390830234,99.00248906457868,82.23384298272157,95.78404573157643,87.26149930719676,111.33588436076218,97.35125172844036,101.36486340461423,71.64077290666451,104.3202417050959,78.27369582329527,76.43075796894091
1999M04,99.43150325802478,100.23009118730333,105.77827346275092,84.25213532804261,155.9131361892293,94.38066365623506,89.9099586210294,90.79126198231862,93.82561712420181,123.32337143119346,96.77469906806029,98.12368811965673,95.77682484485854,106.46123666487026,100.90599255614077,79.39028185491867,97.87730136231932,87.09551483657026,112.96688841950386,99.06574046017734,103.42390471198033,72.96719734593668,107.04484361410319,79.36050420836504,76.66849150455168
1999M05,99.95545018622171,100.77318720086882,103.42488818766252,84.62551050384734,155.73731083124878,94.88170410556268,90.54507193304252,91.44420524978763,94.26616788847652,122.30952583241707,97.23643116567601,98.4118348534815,96.28993675769722,105.8427522063507,101.34707457558694,78.16397913434662,98.55437619332453,86.99016978696046,110.5346768844082,99.6599814094067,104.17102459001775,73.87939851546051,108.00081087021239,81.15087677281454,76.45786378063809
1999M06,102.55956834055542,103.39730657201166,103.90909424218547,87.49227487690781,157.1878700345881,96.91562322108862,92.73846939363207,93.53666791384114,96.3169497472342,124.2320327304272,97.21987981052351,100.49993317056142,98.6099692453565,103.95184702593257,103.83909330759371,79.14709853548668,101.31536789094912,88.21643523343734,110.29094774479364,101.90494072178788,106.65811409793633,74.38287416440704,110.01738961448488,80.55919697382743,77.79792040722333
1999M07,103.1494451640403,103.83700002906333,105.41274099351484,90.23883525933711,154.34239935325996,97.79804904758383,93.52144596864356,93.6314032246257,99.0478043212955,124.65302606952038,97.41971562559841,101.3626092885155,98.9068941083469,106.33243744056553,105.75444669842045,77.45866840690739,102.00967395833204,89.06245545845475,109.29964807938067,102.51388456715728,106.80871474736422,74.49323624096573,111.03678960109583,81.62598833718212,79.59904141675906
1999M08,100.84205967859913,101.72148451321513,105.43917363304547,89.62912022130209,150.11673843162544,95.08674909562536,91.35305199584286,91.72000666361423,97.40016565731786,123.02933228721736,95.15814008074021,98.62078872468304,96.6858318782003,106.43810347367334,101.8100492535793,77.45716027071289,99.26602544186893,88.39634947393917,110.92502923389755,100.45950654897717,104.06178924119692,72.90668912489195,107.89700450514167,80.34533546437189,77.08366384256254
1999M09,102.31691241591838,102.98565077473975,104.89565079093944,91.87227297201035,152.50374526538198,96.04680103511294,92.5360932906416,93.28144115200136,97.10756882896952,124.95090462533283,94.36031231334769,99.78366954691283,97.92218028232838,106.77336909751726,103.04115278397856,76.59113690999689,100.25379716675914,88.53714886021821,113.50103048645826,101.95150975565089,105.38093092338573,72.38739954367242,109.64228499869112,77.90157671564374,77.23992375609842
1999M10,100.1203945121465,101.05064850120274,104.97092759847443,94.20255300272207,150.09199478713984,94.14047267522113,90.86264488517642,91.76116140868214,95.7468158906402,123.19271146975284,91.50393743193948,97.90470685156062,95.86505061589855,106.70240925657836,100.95116663597013,77.87774536785938,98.4232941041581,87.20759260505561,113.31091699151942,99.8968766488753,103.57987613353897,71.81625912999964,106.96775449493404,76.65941135436063,74.88187194936211
1999M11,103.67004384223792,104.49260790455565,104.43510818166556,94.94443069144437,154.32392775956018,97.40863089130734,94.12496755469849,94.86740489233485,98.83530737074798,125.84542023410644,92.83878505989155,101.31720558727042,99.16581475188879,104.35715161509509,104.52545830150231,76.26564633920441,101.87175241202303,88.92674812856454,116.24253076788297,102.92313697167506,107.167361943819,73.73550372530005,111.44759550769311,78.31054697022648,77.31773219541928
1999M12,105.30895731317683,106.53487499626874,104.3236512892625,93.6124419299558,156.34257088073883,99.61933890090334,95.83678503652536,96.67922774540294,100.7426270244606,127.29191346172564,93.2014225511258,102.335056827469,101.32636463015164,101.07106941778385,106.49151188019333,75.42903313781963,104.53847624635921,89.8159065106622,113.09195419862303,104.99894466987169,109.10883122905875,74.80309905357598,113.22237805474214,78.34951298558377,77.1061925724496
2000M01,105.64908528484749,106.36147990084855,103.43076875350299,90.76670509318369,153.40009532163717,99.78251111430872,95.86094569911674,96.47656887858594,102.40205103679955,125.76084537662626,92.50473108066473,102.64326666943002,101.16978321752586,100.32241503104602,107.43988666251752,75.20607896181313,104.77805566831225,89.59907355325163,109.55921103192878,105.2315409876347,108.77851351322975,75.64224810064526,114.13648267016688,77.77086132408543,76.61194473300381
2000M02,108.79498208634713,109.85676581701709,103.38010850480646,89.47272123994296,157.35162145725783,102.75491569268148,99.2579050335355,99.90427535079274,106.95090607879558,129.39576926603476,94.33076004565449,105.5414111048697,104.51158793914067,100.51791080689883,109.95027962830758,74.74916118272344,107.96748449084407,92.34600949481263,110.36847853475076,109.34756599243225,112.61625135032351,77.25021541420033,117.26034163535878,76.80930770842393,78.11399078926549
2000M03,111.52426934148632,112.50936935170077,104.17636454293478,88.28192403171543,161.23113364080368,105.05122651320377,101.57470342086519,102.71336514566075,107.68276676570247,132.53859310648375,95.10335708926667,107.77178811823356,107.16240233605305,99.63068152035086,112.75296601867187,73.76027325614862,110.02198424943543,94.90143335931536,108.92698276635394,112.25266912621349,115.3255648749653,77.8745366968984,120.44423575481078,77.9328061563574,79.80907545208639
2000M04,113.76310831877285,114.46223486150289,105.28434707323117,88.35591433210259,167.6457219126361,106.91143784089483,103.53048739323326,104.69103754726768,109.43631456368067,134.64723822846702,95.18823213158741,109.1057504295568,109.12834089263572,99.57509394345257,114.49056104877752,73.93818124689314,111.96050230014389,96.9561609424177,112.26403897977099,113.09530016964965,117.05944158184285,78.25817701217139,120.40946138831214,78.83492930536256,79.52886196890373
2000M05,118.93774984872127,119.41566925552989,107.10508494545253,90.62790162471101,176.77065598950475,111.35574422364506,108.10959504098693,109.6697198728828,114.80277130540162,140.44411066124107,98.2837786589798,113.24338901391698,113.77799231847317,101.2214970876746,119.64794935877262,74.85072138993512,116.772546400093,101.89425457613031,118.72638205728089,117.67184905372295,122.27923771001977,81.28641233973404,124.96871133221136,79.78809246544375,83.18625077080382
2000M06,113.22832078986212,114.14322345389266,105.56416681107434,92.3030642848127,166.22789090740875,106.71184109194407,103.46063232701765,104.72501152136724,110.77102877148832,134.54126445375127,97.76307004684341,107.92288167230446,108.86785079843264,100.90607789542625,114.04871670673822,77.08143851772232,112.15071952642388,97.72147750417086,115.88034476898366,112.33187397887482,116.96018133157126,78.67167134184476,119.33728712473723,79.66658304407957,83.50917876432457
2000M07,114.55165528135092,115.34086648930294,105.47775154063224,94.66366004751573,165.21695068475483,108.48166236830907,104.9238213824819,105.54031003590535,114.03960189658892,134.96347174636298,100.00566390083637,108.98144129161186,110.03300360024627,100.48970591591944,116.72967673214664,74.3685540329902,113.84063794516273,98.56502764229562,113.24469114420671,113.36272954595864,117.70656606276216,80.86015811872826,120.2544308459498,79.35762250753851,84.04551236872466
2000M08,119.05837857321136,119.92606397481426,105.5879686268816,95.85311660031952,170.08739817285448,112.83526502391807,108.8473340907135,109.94818789951275,118.515047914846,139.8053153438274,102.96871920222084,112.6712485178679,114.26083756527338,99.91331863556879,119.72545611892515,72.47822240745472,117.7993439639527,101.51064915804241,114.63476907396492,117.77662241039974,121.82635662179607,83.88074906611679,125.68133278933863,80.13616710131154,85.31892922279626
2000M09,123.72242884768038,124.12088977086786,106.41028788499997,98.36136825043903,178.0679600378331,117.14455201817894,112.86374784046122,114.32290921279447,121.63699079699478,145.14265838127145,107.24125776002037,116.96449854173918,118.87383112215937,99.41170574500879,124.13052631195077,72.7170535084886,121.30167190076854,103.92037131962961,117.49734096025924,122.85918704947609,126.64150870462215,87.24795166549477,128.62919037346984,79.35275292970819,88.99637692821317
2000M10,126.17507261262826,127.13255050160866,107.80051295456934,98.27485703592137,179.94304594751176,119.02721707366283,115.45816867444516,116.94139618465258,122.95891559376528,147.52177983078286,108.90136984975337,118.72435795242352,121.02793574725855,100.73639619688976,126.42694228189782,73.81772162107492,123.72412869922289,105.79529118113582,120.68025700485336,125.01775585594133,129.06168580635094,89.91727579480644,129.72242770205057,79.43703147872726,87.87651133822733
2000M11,125.56641323476697,126.57231155510084,109.66379843533653,99.16656405742796,176.95867914815017,118.97759414835686,115.0688169644148,116.67242178674329,122.66754821167832,147.1484718631692,111.52967198272458,118.12648989231435,120.57194760566868,103.81478036085319,125.92162075572644,73.2339841394563,123.59941341258677,105.07686869607625,118.20508272892886,123.89650054451576,128.59457822719924,91.00093296792639,129.91113717120905,76.63797326527742,88.96023500542269
2000M12,119.58915282245329,121.08641561605762,108.06555321803651,99.00310780571084,169.89636394509338,113.5609843722317,109.8479890199293,110.42464509631381,116.94400457484478,140.54176555245695,109.93044849272857,112.71085728359057,114.9434019197911,108.74053837004979,119.90519661055703,71.7995561813551,118.63433466416103,102.11436261073102,111.44312455891024,117.77832130587316,122.2758774172911,87.24547159081938,123.36422107122904,74.75058827764207,86.36887671362318
2001M01,114.9326998400041,116.62059943282198,107.76358654371774,98.6881448357877,161.25645778344128,109.54554749695099,106.13404822921086,106.60934223786886,114.24816180139263,133.11365691607256,108.99095910709691,109.29278536459856,110.10547378438561,113.20791848218312,116.9997506568371,74.36699226976232,113.16681197488872,98.698182579001,106.11776600124001,112.90009050537489,117.60113641138302,86.32670002565264,119.82258521732281,72.30480111639426,87.50614459049083
2001M02,117.00634428321528,118.67865899307199,109.07067989403704,97.99783258005517,162.42016770546192,111.05157386149847,108.17814908708503,108.33399363432564,116.88412206329242,134.61327047902623,110.43185103851316,110.68805478799086,112.14275475216571,111.34738635980109,118.08041701096839,74.17843186188121,114.65640677770932,99.89341401834005,105.92129291205909,115.24861989459114,119.80188401619469,88.82048896317252,123.42081697111546,80.88970515495664,88.90604759908439
2001M03,118.64044757783469,120.30507828123784,111.84902212391636,102.03622710411794,164.34688463950584,112.37374690170167,109.41423953446754,110.0627940601365,116.46589583949185,135.75795875758763,112.68271417716856,111.58496672657591,113.83335264829854,114.11384402209013,119.63366837091742,73.26981647968164,115.40664436188274,100.42276197789458,104.8779253902541,116.5762224850056,121.20296155261694,90.81953886879347,124.98262770814767,96.54697373441658,88.86717744200995
2001M04,120.85777408808983,122.10275696216736,111.48963546087379,103.85676514368275,167.85386039348757,114.4395989440232,111.46687737551873,112.15314704944669,118.11283697288984,138.16303611267725,118.62509705465673,113.2064761055002,116.02523960919055,117.11958922250035,122.08514011341059,71.13745988017004,117.48966294960933,101.77753937551103,103.46285679325672,118.6672036521673,123.43244521192149,92.11035162533175,126.61400426925084,109.81427537302085,89.90498387696623
2001M05,123.62103614836442,124.34992919747901,109.6609875621946,104.8902579833351,169.87401564345416,116.69633475049454,113.53789889246144,114.54758655293985,120.53965087642857,135.8732371281014,126.68913917795214,115.28451124719152,118.6017860304857,115.22810043272156,124.42412088055887,69.77053121919472,120.01101193016706,102.2756843949359,101.73393172773305,120.60876410694217,126.02428780710878,92.89474862049501,129.45906686626205,98.87902727250427,89.70868285474062
2001M06,126.60530673896969,127.37058545032812,108.30970091123424,107.02237185305978,170.56101811995447,119.64968089264558,116.43387280206946,117.40728898799436,123.82214306761504,132.9601311364033,129.7989080395557,117.699988673707,121.38724417806753,114.90290897354093,127.2928759767119,69.34241047183427,123.62060587271827,104.24175672995301,101.74545199758882,123.43891230229578,128.88366950056252,97.434921839823,131.6512574909498,102.83593775544054,91.0223235714333
2001M07,125.05157714566049,126.02675500054444,109.04747369280574,113.93845097376095,166.45312681073943,118.79605943834322,115.35691325387909,115.94693204201143,124.59703431171131,132.48812892082722,123.43434928155722,116.66312455333755,119.91087431059708,115.06153822198786,127.10090431720513,69.78486222658712,122.39456651996116,104.83908378008796,107.38572502584297,121.90525812661059,127.11367530664963,97.5692893345487,130.00309173414666,109.2538155034225,91.37581497760411
2001M08,119.76009397133393,120.47512117241924,109.76020227903324,115.9994999367774,160.44171391313236,113.44612142668572,110.26114060909684,111.07810977773495,119.0637249530622,128.05104530217724,120.74995327839534,111.22810316712871,114.61393328922772,113.05963437975228,120.0969344771348,69.14662853038675,116.55447321305058,101.46043787071258,109.23320514675599,116.74510461984266,121.20535934688526,93.44273129767684,124.78607073901411,112.5669758488304,89.7275128244719
2001M09,118.54358324024022,119.26236199735011,112.17472140724388,116.96871690757172,161.313949917803,112.14867748014868,109.25847347307119,110.27066252957476,115.98287327793689,128.81172189216468,122.18920822552238,109.86471072489412,113.7807658461251,114.59675081029069,119.0833818336401,70.70204785130781,114.30519156260382,99.46714985388107,108.64205390955561,115.93699226492218,120.34010928048555,95.60182320866457,122.20829034076722,112.12548229170334,87.3232362613101
2001M10,118.70216317821176,119.72175251099216,112.36705320970418,121.00726417981086,158.41690037739386,112.17543120323526,109.44373299945899,110.65159247914015,115.88359205830024,128.32087248391616,123.99244105348832,109.84235996183774,113.84771876490034,114.85920470883363,119.15312240777804,70.07230090591521,114.68495240216974,99.69696693990952,105.56812513455715,115.75622484183145,120.74428854367895,94.99879773314889,121.23813358708502,114.66741462805915,88.42713024253004
2001M11,120.93358343413762,121.71362362715553,114.65827241107974,117.62346131587702,160.15783755768715,114.59685303188166,111.69388933811936,112.88043808141249,117.82245097806481,128.68013448598288,129.42593511784756,111.7988309603973,115.67688923087414,113.51966813315026,121.10000483379567,68.5758205451791,116.8752694299693,100.5431030240028,104.27099504504432,117.03995369270676,122.98673248254109,95.16229298433385,122.35472689942684,104.34076750866267,89.55723319636806
2001M12,119.77451839128892,121.04458186174493,113.25453428337387,114.06849436068173,155.22701690795023,113.17453366008526,110.7020849437311,110.9982561051031,115.82879494683873,125.39300824215982,125.27146199927219,110.38869602864274,114.69218221032796,113.70381089705889,120.40053092440318,67.84085756910461,116.33284386702263,100.33719018336309,101.63683959582569,115.91567238055156,121.60324004733422,94.2556604530543,121.91684949765072,96.04602357987181,87.81227058264254
2002M01,120.86831371554874,121.76985780387459,114.71220956815677,114.10138236574808,152.38149376000266,114.51039852918758,111.51789678822252,112.20984875249952,117.54129108667209,123.59171356943705,121.62646519196967,111.85978760829876,115.58092306255794,115.51484715427678,122.86528785175591,67.29903709004766,116.89074611325879,100.5474903292476,102.272817566488,117.12658762385168,123.23947392275451,93.71358081703293,123.52111636318817,86.3585396582643,89.52530998657569
2002M02,123.05195773912976,123.88390016931305,114.46195793354197,116.52621028489119,153.8680915307763,115.71809226305298,113.50367299323572,113.95972817776854,121.0619368256236,124.60784511996171,121.09711255783284,113.28355532859781,117.38234273161967,115.6704602168787,123.69247947261945,67.23945945969189,118.47562629103594,100.5908763117409,105.8661668749555,119.56396449771427,125.47770786210889,94.93584583463155,126.2410382664312,83.96197538559178,89.63948719342818
2002M03,122.69450763994207,123.43197105557093,113.57670526906084,113.89038766415683,151.76924823545437,114.82643056876388,112.89682925285678,113.5911158162101,117.95915568382604,124.17897661685458,121.28833591685742,112.19785987954123,116.96893217338926,115.91543803587462,123.47080482253561,67.0519775905431,117.31562267614197,99.19326686084037,104.9958300805701,118.93356960685514,124.32690737415898,92.68623830266006,125.43732681012165,83.44134587507644,89.90390254561797
2002M04,121.51935185160293,122.68919940354102,112.8092241997942,111.96270258201501,145.93251235361345,113.95038738050285,111.82526163099493,113.06374032777452,116.38270574937425,121.1916326473887,117.12702124136544,110.59878888354554,115.99970540829787,115.44991515147336,122.28509769760171,67.42995498578958,116.09142383785849,97.35942842478977,103.06431715000036,117.29571354935032,121.95422617177323,92.53241621369676,122.82653842514028,80.39104354253828,88.6436872319377
2002M05,117.05825888042193,118.34467827100949,110.44527634938524,112.39229740678788,142.02779001290932,110.01638591141405,107.89944137146045,109.10317100659175,112.44554720390171,117.15234285776464,110.6259839846754,106.19751647224896,111.77917689668944,110.12683895744793,117.78576261463849,69.94696922562979,112.12357073653965,92.37483810781725,103.00085885843232,112.57183352711264,117.39344616665997,90.23673539801784,118.24656698874317,84.1666722559716,88.40979887512519
2002M06,112.3325836247552,113.99378311687808,108.86243015234382,116.01743636614579,135.8929189813775,105.59846197978263,103.65501646042,104.79874656030381,108.20315469733076,112.6081229361345,107.01510272113988,101.8841822764027,107.27871848393494,106.84866700298014,112.96689927190643,71.48103193405697,108.0605115349034,87.46070363745602,102.67502833055708,107.78268258538397,112.75605156310249,85.75461789929699,114.74241858431388,92.15748586960339,85.89494195283423
2002M07,108.37137077978998,109.50676444583245,109.7489232891275,119.50540785917723,127.7920359741295,101.89414719601392,99.9043034643635,100.89291034542963,106.11214469692976,110.42977210914809,102.65023054114886,98.6753301307617,103.22295005778547,104.00982725054754,109.65343250038698,71.79521420406084,104.29263738943871,84.50192491909367,105.83792742257128,103.70474778924056,109.43639121976503,84.17314125798171,110.2295793568416,98.08216417426759,82.35741779096533
2002M08,110.11376790102003,111.52258344831257,111.0932207292169,120.47740239229128,134.93972553974575,103.74371242825902,101.47181088828296,102.82686217050842,107.78311416058455,112.10507587679851,104.1984794524217,99.8462184552389,104.9066485244939,104.79258086646209,110.5350675284166,71.98122057629708,105.81731844246664,86.5894171373085,108.14087486848281,105.49580740262743,111.09001591569724,85.4883816634659,112.89129103690689,95.72167155878414,83.70147931717918
2002M09,109.95870977870524,111.05563898043546,111.98643373095393,123.87313830034691,132.84570213911934,102.99015898012436,101.1460998319016,102.6820525462385,105.63680545335204,110.6017067262578,105.54657351581788,99.22574890012326,104.58329650410695,105.47457757238618,110.05570972095926,73.20074064861272,104.53002338738004,85.16225015858701,107.24147941777785,105.40911368185698,110.52050186386526,83.99638086899478,112.154748323612,93.22352850290906,82.33335003701364
2002M10,109.89147400630895,111.32627143289915,111.83952078426518,125.60256933965078,135.53873729367908,103.04049796677936,101.11905139404662,102.93115884741643,105.22812820580263,110.02782370238499,105.37258577421665,98.8783699938479,104.45613831922509,108.6102847104902,109.79827920135973,73.43657565795084,104.92232024196406,84.64040874147038,106.34453891785732,104.86956747057319,109.5784892227169,83.23583708106614,111.6885109245436,90.40663920968424,82.36144383931972
2002M11,107.77429758432723,109.16040292198967,110.80320770896793,120.15228079528734,133.45664899600737,101.81706197508935,99.07643002544349,101.19461854092033,103.08035107958837,105.35059934885062,103.63785556770932,96.7650801914398,102.0049582228595,105.94374735471916,107.48516930102176,73.5686579291022,103.10656075083088,82.40423123779573,102.31000036511465,102.01157932443293,107.1985666991149,82.53971114439916,111.1436455432016,85.18658054496716,82.36144383931972
2002M12,105.47159922098564,107.07933765747605,110.28918528870598,119.14094849329247,132.68555695210074,98.87967590748167,97.0736644469048,98.42398016599593,100.46966113858856,102.44431517449179,100.27174841384047,94.29166887473224,100.02767139984398,104.87923599986833,105.61093942656677,73.08819463011235,101.5420945047073,79.93121888816013,100.70139729822023,99.97950911543063,104.8600989695557,80.19201236092528,107.96740086784847,83.10118906612782,80.68362616078383
2003M01,101.35980861819907,102.6454562797315,108.3917917368853,123.04733800043826,128.25526930172066,95.2477543131965,93.2876645912253,94.7667456322454,97.23346588161901,99.10743960970468,95.51322877991369,91.11265367806641,95.91156212835682,102.1471903026823,102.4579860753633,75.83976122170591,97.43207291944165,75.68397026132702,98.70926020922869,96.12251218081653,101.3800884081293,77.50599048439881,103.84330410681304,84.94489176518223,80.17439123074661
2003M02,100.59428042734893,101.26453753037951,106.26569719676519,126.87343773245256,127.69172881714623,93.68064012917873,92.03222796536362,93.61492398452818,96.49780710911693,99.79030059203211,94.17435435883897,89.65551519271469,95.11975675157461,103.55164488859307,100.40970622103328,78.66157864432483,96.19598920523893,77.16624463914721,100.15594970909765,95.50231490454681,100.49680951776391,76.07457605674415,103.02541124953736,82.77717399677657,80.57980408700429
2003M03,100.6200095609605,101.29936553083873,104.47529230920527,125.83570733202866,128.71284255251956,93.14709821730474,91.94603052688646,93.80046056743767,94.64733526595813,99.42871863418102,94.20024396353503,89.30085687962094,95.09973356189975,106.81350978196834,100.43803292569255,78.78178545224227,95.58224224944603,81.10668946667917,104.12231775986889,95.73130109637485,100.11353342499075,76.5889227853435,103.22895917855264,83.1735631389915,82.04793343552127
2003M04,100.1081775140536,100.9409514719738,103.54266176703955,121.45056481228326,127.09897144631597,92.78739802933843,91.52184635493221,93.54797896516533,93.99055257270365,98.66285364657907,92.68599264988272,88.55495836265138,94.29315598004517,106.24550598351634,99.89406715935965,76.25298592340992,94.91412553895823,81.08232200609989,102.66729487219024,94.42820309661569,98.70713444583654,75.79588301847986,104.31226586189474,80.2002691603779,82.73610872257477
2003M05,93.61879379789794,94.65831977365274,97.61402225338551,119.23200089156285,117.92730365792517,87.06238443745335,85.69061691425104,87.67998714742336,87.53312710125697,92.14810163086777,87.71390481414181,82.91148788125106,87.96353258367006,103.59721216801447,93.38574697116766,73.6447194576475,88.82597480667972,76.71570306350819,97.0641291560335,87.81248119990664,92.39428628292495,71.00427477631324,99.01809201818021,73.43426919241858,80.01978278506311
2003M06,92.88010671232904,93.81821909271574,95.59605674341083,120.3119909002701,117.35882616242259,86.34398814861977,85.01394111798625,86.86062969469256,87.16691112405356,97.03086639376681,89.13375115936753,82.31655466013382,87.36286323448903,103.45454436042424,92.8242109950324,75.46082124164744,88.70016863482519,79.25551890130866,98.55652042486264,87.2886897200378,91.77800705951393,70.46771924872883,99.88062850498699,69.53793542347762,77.62397398781044
2003M07,95.4473905710493,96.13984502398384,97.73145710344883,119.18038813560979,122.12596433014815,89.29060209182886,87.37442894063987,88.97838145171474,91.25191931258685,100.54980098113772,93.04007979225786,85.10923158686151,89.54594022090225,102.53041660928314,96.12708492599634,75.00259702083831,90.98832058654989,82.93945928582951,101.8965760642589,89.88037623718505,94.81995996897051,73.14272262097796,103.85189670506959,69.74600214805142,80.40359719967296
2003M08,97.56032701723541,98.27660734342878,99.23509197912435,119.88464053089349,127.1159860462378,91.4121249289015,89.35003036337933,91.20603809876266,93.57476541289246,101.49018780138395,96.72726293000711,86.7291097357982,91.56282120948144,102.2795424831112,97.24172869533142,77.14799424612815,92.97234897952029,84.41405270469657,102.92796577492824,92.08580546590704,96.75078156491263,75.4420302099866,106.29932685750889,68.91506589290468,81.79784388363358
2003M09,96.99757914253586,97.61413917306744,96.52551877619351,115.21233578980123,127.36381072358573,90.46539579571089,88.6664625157756,90.95226160328575,91.46787204497853,99.02437914352049,95.57316394080195,86.29040562982742,91.05747736399282,100.4606703987498,96.4331520367028,78.37483393298832,91.70983524469482,83.12987817933656,104.35721677352882,91.55365158356939,96.08650199889995,73.24022838289633,105.72449898497393,66.7570968345363,80.55134136151477
2003M10,93.12093385589944,93.83969434489606,93.85846859256355,110.25552338195814,120.61138481570335,87.03130683286871,84.78278914782987,87.15293744119126,87.33312088708341,94.19939868440242,91.47118942301728,82.68575183127174,87.18265107743093,100.5852268282329,92.46120659230908,79.7169948066056,88.12218077011919,79.97296030687893,102.10521384252112,87.25508404977174,91.4561919509153,69.67714213194004,100.50874086966644,68.96643439456057,77.76773153050819
2003M11,92.63457035447743,93.35099139335613,92.62536232942092,106.77711521297468,119.62002533356744,86.7200098774206,84.39970849081314,87.05548825759972,86.87653061971919,94.77462242949703,90.58009471176756,82.40902552336894,86.67884682130178,102.05230991709091,91.92754134887987,78.42357867816537,88.04973774869546,79.31828978258356,102.32562942183094,86.72235652939634,90.8544309871802,69.45300353261504,101.12361249019358,69.81742856806402,76.2649226657855
2003M12,87.96769024674302,88.87009242938463,92.43529946648515,103.14609869129211,114.88398395543102,82.74860614085539,80.21370218511382,82.18176261720978,82.30023790253254,91.95518351456374,86.95245959476881,78.13038182572419,82.39989727446655,101.9907488967085,87.36944960284298,79.05638360161485,84.31034159013782,75.84148159452593,97.89441752269651,82.4606580398863,86.29096725133445,66.25079091404903,96.43825470838564,67.55730959481384,73.40937509212782
2004M01,86.01209137449257,86.71690501537527,92.08840101341904,98.80085154740611,111.80244760488466,80.96086208734464,78.50412067059888,80.43021864577676,81.07661607947276,87.97051310924333,83.02436761034409,76.8232914310499,80.51291310050534,101.02589965350118,86.12014887301552,76.63787748550696,82.50344875513886,77.44384000017537,96.97835478227609,80.69833580892133,85.04840479233239,65.72188070421716,94.94214949496431,63.66740698607726,71.4568350787631
2004M02,85.92808880754541,86.63466748012591,94.53919213047601,101.17308962021039,112.29474742081601,80.53042171549218,78.3906325177806,80.47453215363893,81.55390556794292,86.59444899181699,82.62297689076397,76.40993197023833,80.54012991149979,99.75105293231462,85.25611349144728,77.15414799785029,82.36207023809098,79.24978637988016,100.01062417127876,81.04480580587358,85.2453858992485,66.4193814514184,95.43879775468403,62.739623806638726,70.35370384172386
